日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'002902,铭普光磁,44.65,44.7,42.5,43.0,43.72,0.93,2.1272,18.1259,6344065,277775464.8,6251000000.0,1562750000.0
2018-01-23,'002902,铭普光磁,43.72,45.5,42.86,44.07,44.07,-0.35,-0.7942,20.3226,7112910,313012338.66,6120800000.0,1530200000.0
2018-01-22,'002902,铭普光磁,44.07,44.44,40.61,42.62,42.65,1.42,3.3294,23.3352,8167314,351473032.95,6169800000.0,1542450000.0
2018-01-19,'002902,铭普光磁,42.65,46.0,42.6,42.66,41.91,0.74,1.7657,26.3627,9226961,404557602.38,5971000000.0,1492750000.0
2018-01-18,'002902,铭普光磁,41.91,42.75,41.72,42.45,43.0,-1.09,-2.5349,13.9432,4880118,205591392.31,5867400000.0,1466850000.0
2018-01-17,'002902,铭普光磁,43.0,44.43,41.71,42.21,41.49,1.51,3.6394,26.1499,9152469,393975471.37,6020000000.0,1505000000.0
2018-01-16,'002902,铭普光磁,41.49,41.98,39.88,39.91,40.3,1.19,2.9529,15.6446,5475597,225889141.89,5808600000.0,1452150000.0
2018-01-15,'002902,铭普光磁,40.3,41.47,39.68,41.3,41.75,-1.45,-3.4731,12.8369,4492898,181120895.1,5642000000.0,1410500000.0
2018-01-12,'002902,铭普光磁,41.75,42.49,40.72,42.1,42.4,-0.65,-1.533,18.3423,6419791,266346192.15,5845000000.0,1461250000.0
2018-01-11,'002902,铭普光磁,42.4,44.35,39.78,39.8,40.32,2.08,5.1587,28.5367,9987848,426684125.87,5936000000.0,1484000000.0
2018-01-10,'002902,铭普光磁,40.32,41.5,39.68,41.5,41.71,-1.39,-3.3325,13.8527,4848462,196955914.61,5644800000.0,1411200000.0
2018-01-09,'002902,铭普光磁,41.71,42.0,39.51,39.62,39.92,1.79,4.484,21.2578,7440224,306235813.09,5839400000.0,1459850000.0
2018-01-08,'002902,铭普光磁,39.92,40.16,38.41,39.8,39.93,-0.01,-0.025,12.1264,4244249,166306628.46,5588800000.0,1397200000.0
2018-01-05,'002902,铭普光磁,39.93,41.3,39.8,40.51,40.5,-0.57,-1.4074,10.7661,3768119,152199463.68,5590200000.0,1397550000.0
2018-01-04,'002902,铭普光磁,40.5,41.58,40.3,40.8,41.13,-0.63,-1.5317,11.9202,4172059,170227322.9,5670000000.0,1417500000.0
2018-01-03,'002902,铭普光磁,41.13,42.39,40.6,42.39,42.29,-1.16,-2.743,16.5555,5794425,239646409.3,5758200000.0,1439550000.0
2018-01-02,'002902,铭普光磁,42.29,42.7,41.52,42.01,42.52,-0.23,-0.5409,16.1608,5656268,237880083.54,5920600000.0,1480150000.0
2017-12-29,'002902,铭普光磁,42.52,43.48,40.5,40.87,41.34,1.18,2.8544,29.214,10224898,431885325.71,5952800000.0,1488200000.0
2017-12-28,'002902,铭普光磁,41.34,42.28,39.3,39.59,40.35,0.99,2.4535,21.9892,7696221,314459229.08,5787600000.0,1446900000.0
2017-12-27,'002902,铭普光磁,40.35,41.2,39.2,39.89,40.18,0.17,0.4231,22.5097,7878402,317286801.3,5649000000.0,1412250000.0
2017-12-26,'002902,铭普光磁,40.18,40.59,37.88,38.0,37.91,2.27,5.9879,21.0547,7369153,291562177.43,5625200000.0,1406300000.0
2017-12-25,'002902,铭普光磁,37.91,39.48,36.23,39.48,39.49,-1.58,-4.001,15.433,5401539,202683097.34,5307400000.0,1326850000.0
2017-12-22,'002902,铭普光磁,39.49,40.78,39.3,40.13,40.55,-1.06,-2.6141,13.8529,4848522,193269823.22,5528600000.0,1382150000.0
2017-12-21,'002902,铭普光磁,40.55,41.48,39.3,39.3,39.88,0.67,1.68,19.3562,6774673,275569822.76,5677000000.0,1419250000.0
2017-12-20,'002902,铭普光磁,39.88,40.95,39.46,40.56,40.99,-1.11,-2.708,15.0734,5275692,212009024.8,5583200000.0,1395800000.0
2017-12-19,'002902,铭普光磁,40.99,41.48,39.1,39.1,39.63,1.36,3.4317,19.9148,6970192,282723573.56,5738600000.0,1434650000.0
2017-12-18,'002902,铭普光磁,39.63,42.1,39.11,39.58,38.94,0.69,1.772,17.5635,6147238,247626999.05,5548200000.0,1387050000.0
