日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603232,格尔软件,46.98,47.2,45.85,46.26,46.0,0.98,2.1304,4.538,692046,32291548.0,2865780000.0,716445000.0
2018-01-23,'603232,格尔软件,46.0,46.8,45.6,46.26,46.26,-0.26,-0.562,2.8111,428700,19765402.0,2806000000.0,701500000.0
2018-01-22,'603232,格尔软件,46.26,47.0,45.09,46.41,46.84,-0.58,-1.2383,3.9076,595905,27450344.0,2821860000.0,705465000.0
2018-01-19,'603232,格尔软件,46.84,47.38,46.57,46.68,46.68,0.16,0.3428,2.7462,418800,19668289.0,2857240000.0,714310000.0
2018-01-18,'603232,格尔软件,46.68,46.93,46.37,46.44,46.61,0.07,0.1502,2.2748,346900,16186859.0,2847480000.0,711870000.0
2018-01-17,'603232,格尔软件,46.61,46.88,45.29,46.0,46.0,0.61,1.3261,3.4866,531700,24566913.0,2843210000.0,710802500.0
2018-01-16,'603232,格尔软件,46.0,46.38,45.1,45.3,45.38,0.62,1.3662,3.097,472300,21654380.0,2806000000.0,701500000.0
2018-01-15,'603232,格尔软件,45.38,47.6,45.02,47.6,47.29,-1.91,-4.0389,4.4918,685000,31838606.0,2768180000.0,692045000.0
2018-01-12,'603232,格尔软件,47.29,48.68,46.98,47.7,47.92,-0.63,-1.3147,4.8459,739000,35231682.0,2884690000.0,721172500.0
2018-01-11,'603232,格尔软件,47.92,48.74,46.5,46.97,46.75,1.17,2.5027,6.8157,1039400,49531453.0,2923120000.0,730780000.0
2018-01-10,'603232,格尔软件,46.75,47.2,46.12,46.86,46.87,-0.12,-0.256,4.4289,675400,31497438.0,2851750000.0,712937500.0
2018-01-09,'603232,格尔软件,46.87,47.14,46.68,46.96,47.07,-0.2,-0.4249,3.8957,594100,27848664.0,2859070000.0,714767500.0
2018-01-08,'603232,格尔软件,47.07,48.38,46.51,48.38,48.38,-1.31,-2.7077,6.7193,1024700,48229124.0,2871270000.0,717817500.0
2018-01-05,'603232,格尔软件,48.38,49.06,48.07,48.51,48.78,-0.4,-0.82,2.9797,454400,22065818.0,2951180000.0,737795000.0
2018-01-04,'603232,格尔软件,48.78,49.1,48.59,48.92,49.01,-0.23,-0.4693,3.1167,475300,23169988.0,2975580000.0,743895000.0
2018-01-03,'603232,格尔软件,49.01,49.18,48.5,48.8,48.9,0.11,0.2249,3.1954,487300,23814415.0,2989610000.0,747402500.0
2018-01-02,'603232,格尔软件,48.9,49.77,48.72,48.9,48.9,0.0,0.0,3.3967,518000,25388529.0,2982900000.0,745725000.0
2017-12-29,'603232,格尔软件,48.9,49.38,48.4,48.41,48.53,0.37,0.7624,2.5902,395010,19334664.0,2982900000.0,745725000.0
2017-12-28,'603232,格尔软件,48.53,49.49,47.5,47.5,48.2,0.33,0.6846,2.5764,392900,19192698.0,2960330000.0,740082500.0
2017-12-27,'603232,格尔软件,48.2,49.0,48.01,48.61,48.61,-0.41,-0.8434,2.0072,306100,14848028.0,2940200000.0,735050000.0
2017-12-26,'603232,格尔软件,48.61,49.03,46.32,46.32,47.05,1.56,3.3156,3.0256,461400,22282942.0,2965210000.0,741302500.0
2017-12-25,'603232,格尔软件,47.05,48.26,46.51,47.89,48.19,-1.14,-2.3656,2.223,339000,15938180.0,2870050000.0,717512500.0
2017-12-22,'603232,格尔软件,48.19,48.49,47.87,48.23,48.28,-0.09,-0.1864,1.3331,203300,9801345.0,2939590000.0,734897500.0
2017-12-21,'603232,格尔软件,48.28,48.5,47.0,47.88,48.0,0.28,0.5833,2.3639,360500,17260558.0,2945080000.0,736270000.0
2017-12-20,'603232,格尔软件,48.0,49.42,47.8,48.82,49.13,-1.13,-2.3,2.0839,317800,15342774.0,2928000000.0,732000000.0
2017-12-19,'603232,格尔软件,49.13,49.27,47.74,48.38,48.28,0.85,1.7606,2.3475,358000,17528079.0,2996930000.0,749232500.0
2017-12-18,'603232,格尔软件,48.28,48.93,47.4,48.53,48.77,-0.49,-1.0047,1.7121,261100,12606261.0,2945080000.0,736270000.0
2017-12-15,'603232,格尔软件,48.77,49.65,48.15,49.0,49.03,-0.26,-0.5303,2.0295,309500,15143023.0,2974970000.0,743742500.0
2017-12-14,'603232,格尔软件,49.03,49.58,48.57,48.83,49.0,0.03,0.0612,2.0446,311800,15265958.0,2990830000.0,747707500.0
2017-12-13,'603232,格尔软件,49.0,49.08,47.85,48.01,47.86,1.14,2.3819,2.337,356400,17360830.0,2989000000.0,747250000.0
2017-12-12,'603232,格尔软件,47.86,49.0,47.78,48.88,49.06,-1.2,-2.446,3.2072,489100,23673716.0,2919460000.0,729865000.0
2017-12-11,'603232,格尔软件,49.06,49.98,48.58,48.58,48.1,0.96,1.9958,3.4977,533400,26320863.0,2992660000.0,748165000.0
2017-12-08,'603232,格尔软件,48.1,48.38,46.35,46.95,46.81,1.29,2.7558,3.3607,512500,24557913.0,2934100000.0,733525000.0
